Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name
0,3,male,31.692101693986544,0,1,16.00944361885238,C,Passenger_0
1,3,male,26.924879713715214,2,1,155.781527913457,S,Passenger_1
1,2,female,16.701240288327018,0,2,153.5579410874071,S,Passenger_2
0,3,female,9.224499312105959,1,2,21.718471169660152,S,Passenger_3
0,1,male,,1,0,5.0,S,Passenger_4
0,2,male,30.666257684755646,2,1,9.867390743107393,S,Passenger_5
0,3,male,7.645532736731621,0,1,24.896933703682148,S,Passenger_6
1,1,male,13.126581668783636,3,1,147.61419659569103,S,Passenger_7
0,1,male,25.947497705224922,3,2,7.61090612731614,S,Passenger_8
1,1,female,0.5,1,0,72.09370327744139,S,Passenger_9
0,1,male,39.90571596861602,2,1,5.752730898596464,C,Passenger_10
1,1,female,,0,2,198.84828678910108,S,Passenger_11
1,3,male,27.91678652134118,0,1,24.032323119181658,C,Passenger_12
0,2,male,29.21026917232005,1,0,74.63489077781293,Q,Passenger_13
0,3,female,36.53286408254532,1,1,20.97245267582794,S,Passenger_14
0,3,male,28.416468766541488,0,0,49.39858527310383,S,Passenger_15
0,2,male,57.25071149366534,0,0,10.660656375783343,S,Passenger_16
0,2,male,32.02843634195901,1,1,7.892434912818771,Q,Passenger_17
0,2,female,43.750573589411246,0,1,139.08279692871957,Q,Passenger_18
0,3,female,18.87152067581597,3,0,124.8371883853331,S,Passenger_19
0,2,male,30.69059528665255,1,2,109.22630042230313,S,Passenger_20
0,3,male,50.66598133040497,0,0,49.099289432611755,C,Passenger_21
0,2,male,25.672268254345028,1,1,82.58289084967905,S,Passenger_22
0,3,female,31.691286698733233,2,1,5.0,C,Passenger_23
0,2,female,42.73194828792465,1,2,20.382552919678808,Q,Passenger_24
1,2,male,18.608786717317116,1,0,18.822249106318527,S,Passenger_25
0,3,male,0.5,2,0,50.48137477576721,S,Passenger_26
0,3,male,32.578031151973164,3,0,21.999549294118882,S,Passenger_27
0,1,female,42.84136837101204,0,1,8.038187163035273,S,Passenger_28
0,3,female,10.079759291512403,2,0,45.3748598556454,S,Passenger_29
0,3,male,38.38307856188274,1,2,84.20374140282519,C,Passenger_30
0,3,male,38.47752942275353,0,1,24.073333535811166,Q,Passenger_31
0,3,male,0.5,2,1,7.093659592899565,Q,Passenger_32
1,2,female,15.891959146305188,0,0,10.950617157946793,,Passenger_33
1,1,male,23.458397069756728,0,2,13.556543794021753,C,Passenger_34
1,2,female,,2,1,17.826432945840843,C,Passenger_35
0,3,male,18.596120293248227,0,1,51.47228148503714,S,Passenger_36
0,3,male,17.841960749849456,3,0,45.93286205970264,S,Passenger_37
1,2,male,52.400760476549294,2,0,59.54951573057114,S,Passenger_38
0,1,male,,3,2,22.510205747250506,Q,Passenger_39
0,3,male,19.26938875790365,1,0,86.86289712209756,S,Passenger_40
0,3,female,28.4236273232243,0,2,11.41331131411435,C,Passenger_41
0,3,male,36.51927166285601,1,1,31.653499900349047,S,Passenger_42
1,1,male,29.72276927395691,1,2,80.70712848531731,S,Passenger_43
0,2,male,26.119813728408374,0,2,9.932221514339053,S,Passenger_44
1,1,female,19.899766638613656,2,2,5.819001164852889,S,Passenger_45
0,3,female,19.730168163453612,0,1,107.57221879443219,S,Passenger_46
0,1,male,20.630682589204966,1,0,20.998210401133296,S,Passenger_47
0,3,female,33.74340441135032,1,1,57.58010763540457,C,Passenger_48
0,2,male,15.08147870637498,2,0,5.0,S,Passenger_49
1,3,male,34.505769128583104,0,2,58.566712293826605,S,Passenger_50
1,3,female,48.781926578775625,1,2,18.997274431331455,S,Passenger_51
1,3,female,33.5599030093848,3,2,5.0,S,Passenger_52
1,1,female,23.82580259516008,1,2,47.056427823716504,S,Passenger_53
0,1,male,10.826223609235175,1,2,13.774752906947654,S,Passenger_54
1,1,male,51.0934953107612,2,0,24.453797115747513,Q,Passenger_55
0,3,female,12.619752891615228,3,0,5.0,S,Passenger_56
0,3,male,40.87986848266047,1,2,7.95935672216736,,Passenger_57
0,3,male,37.9392500483228,1,1,17.68947237067529,Q,Passenger_58
0,3,male,25.685239558503167,3,1,5.0,S,Passenger_59
0,3,male,25.31829674707051,0,2,120.85843649551245,S,Passenger_60
0,1,male,3.3000421634257115,0,0,5.0,S,Passenger_61
1,3,female,33.6209100113767,1,1,33.068882825591274,Q,Passenger_62
0,2,male,37.67896865354127,1,1,6.576524538653421,Q,Passenger_63
0,2,male,13.752878373930736,0,1,18.385284366564466,S,Passenger_64
0,3,male,26.81849935939256,2,2,130.22476861313058,C,Passenger_65
0,1,female,29.5300668101253,3,1,8.818637500620277,S,Passenger_66
1,1,male,37.184016791293956,3,1,168.82375513656626,Q,Passenger_67
0,3,male,29.053243065724622,2,1,11.520644010807302,Q,Passenger_68
1,1,female,6.231529044537822,2,1,67.65576782451039,S,Passenger_69
1,3,female,21.58087122752515,2,0,39.55754838216908,S,Passenger_70
0,2,female,32.144760995446276,2,2,107.91502946636452,S,Passenger_71
0,2,female,40.78139678855663,2,2,40.371060244306136,S,Passenger_72
1,2,male,20.353087468480545,2,0,38.23852032951791,C,Passenger_73
1,2,female,59.627098243700274,3,0,10.874105401548078,S,Passenger_74
1,3,male,2.477377036282494,2,2,9.089846444861461,S,Passenger_75
1,2,female,21.108197549189384,0,1,124.13893644023844,S,Passenger_76
0,3,female,27.837529551101177,2,1,19.86280959599893,Q,Passenger_77
0,3,female,26.189511710259904,2,2,23.267305016637415,,Passenger_78
0,3,female,,3,1,71.3190934446603,S,Passenger_79
1,3,male,35.27006446852511,3,0,20.68672142609829,S,Passenger_80
1,3,male,34.195316718394906,2,1,151.8928043359221,Q,Passenger_81
0,1,female,29.671460243741652,3,1,66.95675611862521,C,Passenger_82
0,1,female,33.64581408561922,1,1,45.494220136248835,S,Passenger_83
0,2,male,23.067130239727568,3,2,106.38755849505417,S,Passenger_84
0,3,male,6.356918698480051,3,0,5.0,S,Passenger_85
1,1,male,18.967041819268573,3,1,14.857180746479342,S,Passenger_86
1,3,female,31.198764139732177,3,2,31.277822441201366,S,Passenger_87
1,3,female,31.278421807849544,0,1,12.872423406502643,Q,Passenger_88
0,2,male,29.57930673620187,0,0,68.11037704843596,S,Passenger_89
0,3,male,36.68191575179044,0,1,125.79388563121465,C,Passenger_90
1,1,female,20.86395536369977,2,0,27.562430028113017,S,Passenger_91
1,1,female,29.373534799547503,2,1,20.937594394579033,,Passenger_92
0,3,male,37.0092988976689,1,0,162.92078122504407,C,Passenger_93
1,3,male,27.811542540967054,0,1,29.426065689005444,S,Passenger_94
0,3,male,11.593465002314616,2,0,33.57402051931337,,Passenger_95
0,2,male,15.539162824822473,3,1,21.666220404518967,S,Passenger_96
0,2,male,40.63193253991113,3,1,120.14705925810722,S,Passenger_97
0,3,female,48.49461028119602,0,2,42.07719535815295,S,Passenger_98
0,3,female,45.45396350953669,1,2,71.81092170419447,S,Passenger_99
0,3,male,32.25018329638849,1,0,83.51428752002451,Q,Passenger_100
1,2,female,12.1561435717663,3,1,20.916047719541602,S,Passenger_101
0,3,male,28.911078205179837,1,0,28.43106479415647,,Passenger_102
0,2,male,50.8715718473059,0,2,94.34916819182006,S,Passenger_103
1,1,male,37.65883732639065,3,0,22.569328491566296,C,Passenger_104
0,3,male,26.095314682425784,2,0,78.97821368013676,S,Passenger_105
0,1,female,37.80075325977703,2,2,141.5043858842527,C,Passenger_106
1,3,female,,1,1,48.80341330162804,S,Passenger_107
0,2,male,19.26060071012517,3,0,67.66760571219642,S,Passenger_108
0,1,male,13.821320525687451,3,2,81.76274405433674,S,Passenger_109
0,3,female,35.574005456878055,2,1,93.22929970591488,S,Passenger_110
0,3,male,38.997448996081296,3,2,25.130749329227054,S,Passenger_111
1,3,male,26.846435619222866,3,0,5.0,S,Passenger_112
1,3,female,16.778984525646074,3,1,25.697882107342817,S,Passenger_113
1,3,male,28.723512690515218,1,1,56.00552078255975,C,Passenger_114
1,3,male,22.187881530566695,3,2,29.9237134411888,S,Passenger_115
1,3,male,17.853610134287575,0,2,69.10777706523328,S,Passenger_116
0,2,female,33.74591159432945,1,2,22.07916146263214,,Passenger_117
1,3,male,18.388108884738568,3,1,50.357859384851785,S,Passenger_118
0,1,male,7.071103738502703,3,1,10.315538839664775,S,Passenger_119
1,3,female,10.182397414915386,0,0,69.18876416211573,S,Passenger_120
1,3,male,6.554353464576707,1,1,39.449431642658354,Q,Passenger_121
0,1,female,32.46516683206686,2,0,11.411849327172884,C,Passenger_122
0,3,male,31.105676134466293,2,2,17.25928659983607,C,Passenger_123
0,3,female,30.40728132311427,1,2,69.0372311883699,S,Passenger_124
0,1,male,37.22824313471919,3,1,32.94706987231407,C,Passenger_125
1,3,male,45.68742398563963,3,2,12.16931809890208,S,Passenger_126
1,3,male,20.708268568448386,2,2,170.9749780262704,S,Passenger_127
0,1,male,,2,1,62.78524304898707,S,Passenger_128
0,3,female,6.885382896317722,2,0,157.48478650852593,S,Passenger_129
0,2,female,48.30193644768691,0,1,27.852645215486184,S,Passenger_130
0,3,male,11.572362664945803,2,0,32.22740798921673,S,Passenger_131
0,3,male,19.058864333433874,0,1,114.11717525227878,,Passenger_132
0,3,female,20.632066807736706,1,1,37.227217727180204,S,Passenger_133
1,3,female,7.632206045889031,3,2,61.42675205466504,S,Passenger_134
0,3,male,29.456058083719867,2,1,14.52917236831758,S,Passenger_135
0,3,male,31.994654154820743,3,1,29.59513840544568,C,Passenger_136
1,2,male,26.348208606258304,3,0,6.5880689046928325,S,Passenger_137
0,3,female,7.436533151564927,2,2,11.532333715965667,C,Passenger_138
1,1,male,56.76740728792396,2,0,5.0,S,Passenger_139
1,3,male,36.68923115102307,1,0,5.0,S,Passenger_140
0,1,male,65.87910861109941,0,2,189.2338986460617,S,Passenger_141
0,1,female,17.728470641591905,0,2,13.876930925721453,S,Passenger_142
0,1,male,42.41035119447767,3,2,54.429738028983145,C,Passenger_143
0,3,male,39.90983442351829,2,1,91.34851765064849,S,Passenger_144
0,2,male,24.93194855663693,1,2,39.99882307589983,S,Passenger_145
0,3,male,48.75471261482914,1,2,8.311260055428344,C,Passenger_146
0,1,male,23.324259893407103,1,2,65.11906913898305,S,Passenger_147
0,2,male,23.9475201280555,1,0,45.84597273639555,S,Passenger_148
0,3,male,0.5,1,0,65.69879462315672,S,Passenger_149
1,3,male,,0,1,73.42874683334661,S,Passenger_150
0,2,male,10.442861236446308,0,0,185.27151877392393,S,Passenger_151
0,3,female,21.289903260262843,0,1,42.61456467891168,S,Passenger_152
0,3,female,14.632925057569615,2,0,20.900253745108895,Q,Passenger_153
1,3,male,23.872758449544335,3,2,52.272236948028784,S,Passenger_154
0,1,female,35.2143232230441,1,0,5.0,S,Passenger_155
1,1,male,29.155981882682603,2,1,113.84456046852655,S,Passenger_156
1,3,male,38.934978067081296,1,0,6.356511128522883,Q,Passenger_157
0,1,male,46.71881349819884,0,2,19.863154680455146,,Passenger_158
1,3,male,23.836856886510304,2,1,84.57183384991586,S,Passenger_159
0,3,female,22.300058611774407,0,2,45.47970749700628,S,Passenger_160
1,3,female,42.40818715126814,1,2,25.013701101250412,S,Passenger_161
1,3,female,43.51866204235901,1,1,32.06908752292723,S,Passenger_162
0,3,male,39.36827215344266,3,2,96.39524859532233,S,Passenger_163
0,2,male,15.669496705649108,1,2,20.776104476451934,S,Passenger_164
1,3,male,34.91717091702245,0,0,101.87648602969111,S,Passenger_165
0,2,male,30.532588456662047,1,2,5.0,Q,Passenger_166
0,3,male,43.735405178895284,3,2,74.98400233730234,S,Passenger_167
0,3,male,20.97979074647152,3,2,94.04515398126733,Q,Passenger_168
0,3,male,5.667455923901173,0,2,10.033502446510932,S,Passenger_169
1,3,male,38.66331520532381,2,1,28.136352728059187,S,Passenger_170
0,3,female,0.5,1,0,9.046113292735315,S,Passenger_171
0,2,female,18.758812345451382,3,2,61.31162431452706,S,Passenger_172
0,2,female,14.675262841543878,1,2,38.32330207536979,S,Passenger_173
1,3,male,14.580914607319544,1,1,50.437209970856166,S,Passenger_174
0,1,male,18.513559406628662,2,2,10.938093679768638,S,Passenger_175
1,1,male,46.043229976522824,3,1,11.896736551684729,S,Passenger_176
0,2,female,40.48777586608922,1,0,5.0,C,Passenger_177
1,2,male,25.47577045210493,3,0,19.435380271816012,S,Passenger_178
0,2,male,44.87072860602669,0,2,41.02002026184067,S,Passenger_179
0,1,female,14.127839827670764,0,2,97.57349871303201,S,Passenger_180
0,1,male,12.224032599539786,1,2,54.96974686168278,Q,Passenger_181
1,1,male,41.09035322945226,3,1,28.58156256583508,S,Passenger_182
1,3,male,37.115005210517054,1,2,153.00832869321738,S,Passenger_183
0,2,male,22.55631237783348,3,2,63.51367952496542,S,Passenger_184
1,2,male,13.103547488226173,3,0,133.0811433556138,S,Passenger_185
1,3,male,49.43624625053116,2,2,37.49518681013277,Q,Passenger_186
0,1,male,4.918564286730543,2,0,14.981273910731716,S,Passenger_187
0,3,male,,2,2,5.0,S,Passenger_188
0,3,female,32.20007138525056,1,0,64.7468448751117,S,Passenger_189
0,1,male,54.23030731804024,2,2,6.465757417544264,S,Passenger_190
1,2,male,34.36340296902509,2,0,18.032364611878844,Q,Passenger_191
1,3,male,35.724265142186184,0,1,38.01468515320969,S,Passenger_192
1,3,female,21.028628197926217,3,0,41.55344844754279,S,Passenger_193
0,3,male,,3,0,45.887489412362484,S,Passenger_194
0,3,male,30.474330492307217,2,0,9.091403749788478,S,Passenger_195
1,1,female,6.761496434154186,3,2,23.880617500038113,C,Passenger_196
1,3,female,40.1010879489035,0,2,48.01137694201848,S,Passenger_197
1,1,male,42.58550745785592,0,2,175.02691032642315,S,Passenger_198
1,3,female,40.247110683496274,2,1,65.02990099882649,C,Passenger_199
1,3,male,29.466590959321227,0,1,127.94085204151129,S,Passenger_200
0,3,male,15.613523635904938,3,0,71.81880019041758,S,Passenger_201
0,3,male,0.5,1,1,44.78973206920344,S,Passenger_202
1,1,male,,3,0,10.661107153887137,Q,Passenger_203
0,1,female,44.14718883637189,1,0,54.93346229838425,S,Passenger_204
0,1,male,42.93745456716313,2,0,48.82587024818461,C,Passenger_205
0,1,male,40.42501980751387,1,1,46.12413946485956,S,Passenger_206
1,3,female,27.961046300308528,0,2,33.64623873466977,S,Passenger_207
0,2,female,44.22449843644095,3,1,37.60841860176812,S,Passenger_208
0,1,male,41.93826553398264,1,0,20.356514221109112,S,Passenger_209
0,3,male,23.08313014989819,3,0,36.62691544645326,S,Passenger_210
1,3,male,38.472372232621865,2,1,11.004654540075027,S,Passenger_211
1,3,female,21.49657196426992,2,0,81.78252330108548,S,Passenger_212
0,3,female,36.560339242636914,0,0,10.276046954361123,C,Passenger_213
1,1,female,10.812366979785061,2,1,5.0,Q,Passenger_214
0,2,male,,1,1,28.6568669799841,S,Passenger_215
0,3,male,43.814898657214705,2,1,53.69219460689436,S,Passenger_216
1,3,male,42.12584171086671,0,0,28.78748428817034,S,Passenger_217
1,1,male,37.87056156806164,3,0,16.20030240877383,S,Passenger_218
1,3,male,30.231563494739625,3,2,40.84163828959275,C,Passenger_219
1,1,female,0.5,2,2,21.309086307366172,S,Passenger_220
0,1,male,27.951736865109147,1,1,135.05449163326034,S,Passenger_221
0,3,male,35.358564340657736,0,2,127.96759337628536,C,Passenger_222
0,3,female,21.51373453416572,1,0,34.89510536359083,S,Passenger_223
0,3,male,19.025081300684676,0,2,19.86621627042286,S,Passenger_224
0,1,female,49.22188543415169,2,0,66.80524243554146,S,Passenger_225
1,3,male,28.155954120517436,0,1,5.0,S,Passenger_226
0,2,male,35.367132374993325,0,1,32.19585623343909,S,Passenger_227
1,1,male,39.83784046267111,2,0,20.49801438558754,C,Passenger_228
1,3,male,14.979880928928912,1,2,126.62248720822467,C,Passenger_229
1,3,female,,2,1,5.0,S,Passenger_230
0,3,male,,0,1,40.23913109115993,Q,Passenger_231
0,3,male,,2,2,67.48145726709836,S,Passenger_232
0,3,male,29.559109561005666,0,2,33.181165307975945,C,Passenger_233
0,3,male,25.668790337140955,2,0,5.0,S,Passenger_234
1,1,female,32.76633695392547,3,2,179.6083130004628,,Passenger_235
0,2,male,32.4109186583853,3,2,36.491640351242474,Q,Passenger_236
0,2,female,,2,2,47.62002620964084,S,Passenger_237
1,2,female,15.05051635166106,1,0,13.499297670397967,Q,Passenger_238
0,3,male,25.081776793675697,0,0,33.03381414942359,C,Passenger_239
1,3,female,13.360021423728853,3,1,28.031395544308076,C,Passenger_240
1,1,male,14.83067159883392,1,0,5.0,S,Passenger_241
1,1,male,34.27203621194774,0,1,5.611444314044407,C,Passenger_242
0,3,male,40.33800978291837,3,2,90.84540907357625,C,Passenger_243
0,1,female,19.908516287587567,3,1,13.709998438399396,S,Passenger_244
1,3,female,39.80932704565405,2,1,10.843058312969116,Q,Passenger_245
0,3,male,44.562101199847554,0,2,35.150932302417466,S,Passenger_246
1,3,female,56.08588397806746,1,1,73.212174887384,S,Passenger_247
1,3,male,29.976455883774687,1,0,5.0,S,Passenger_248
1,3,male,20.04329661578214,1,0,42.99645561570667,S,Passenger_249
0,2,male,14.965392957517473,0,0,6.346827486498934,S,Passenger_250
0,3,female,13.57489522912149,1,0,5.0,S,Passenger_251
1,3,male,46.49692981965049,1,1,5.0,,Passenger_252
0,2,male,7.788665198620894,1,1,89.83782916409059,S,Passenger_253
0,3,male,46.04847879911681,2,2,6.2766012880686715,S,Passenger_254
0,3,male,16.841825590469917,2,1,5.0,S,Passenger_255
1,3,male,19.40711322996832,0,1,28.803765409826504,S,Passenger_256
1,3,male,,0,1,92.89287130413297,Q,Passenger_257
0,3,female,19.148836306068844,1,2,15.218248160799044,S,Passenger_258
0,3,male,42.04771656943405,2,0,27.384216618061018,C,Passenger_259
0,3,male,54.38681532775885,3,1,5.0,S,Passenger_260
1,3,male,19.795949794256067,3,2,29.808148693756927,S,Passenger_261
0,3,female,,1,2,43.09167572435212,S,Passenger_262
0,3,female,26.71350869802542,1,2,42.30408628003247,S,Passenger_263
1,3,male,36.57479468889693,2,0,20.20530351400584,S,Passenger_264
1,1,female,26.851220094618007,2,1,18.955755486777097,S,Passenger_265
1,3,male,48.42160375473634,2,2,5.6373653774398695,S,Passenger_266
1,3,male,45.052734831866985,0,0,22.848314940464515,C,Passenger_267
0,1,male,12.403527049668597,0,2,5.239959709907937,S,Passenger_268
0,3,male,36.293554318047605,1,2,72.74920922196848,S,Passenger_269
1,1,male,50.28474932233304,0,2,169.47475271097957,S,Passenger_270
1,2,female,22.073066759263632,2,2,175.4521435600952,S,Passenger_271
1,3,female,24.88029179489021,2,2,100.15036506594137,C,Passenger_272
1,1,female,21.607482030058627,0,0,45.913653437764154,S,Passenger_273
0,3,male,21.900941382670922,3,1,60.343131667104856,S,Passenger_274
0,3,male,5.641678273245329,1,1,16.788030681875032,Q,Passenger_275
1,3,female,10.403590679489291,3,1,49.81683304268637,S,Passenger_276
1,1,male,30.08463206232122,1,1,30.40810144761503,S,Passenger_277
1,2,male,50.190371645138896,3,0,32.89067558778896,,Passenger_278
1,3,male,20.41294862474404,0,0,70.89473372868666,,Passenger_279
1,3,female,20.001397758720188,1,0,16.5586002765583,C,Passenger_280
0,3,male,52.82129498589028,1,2,19.139185224449946,C,Passenger_281
0,2,male,13.484395534576183,1,2,129.27512083135065,Q,Passenger_282
0,3,female,5.742595722110092,2,2,5.0,,Passenger_283
0,3,male,17.400783894075005,2,1,33.24103924119852,S,Passenger_284
0,3,male,19.721017296878877,3,2,121.97800635492851,C,Passenger_285
0,1,male,4.535656814269085,0,1,47.126988129455,S,Passenger_286
0,3,male,27.207416112155443,2,2,39.52775611979838,S,Passenger_287
0,3,female,42.27824889806149,1,1,14.367051812518891,S,Passenger_288
0,3,male,10.996633167992432,2,2,21.024533103929677,S,Passenger_289
0,2,male,30.226095065350247,0,2,95.54350962767269,S,Passenger_290
0,3,female,34.543099458774826,2,0,40.960257788272166,C,Passenger_291
1,3,female,27.832620146159897,1,2,36.153748500393164,C,Passenger_292
0,1,female,31.59969625637483,3,2,5.24468198529216,S,Passenger_293
0,3,male,31.762581676332953,1,0,5.0,S,Passenger_294
0,3,male,17.62180860314195,0,1,165.77647978903974,S,Passenger_295
1,1,female,49.980156008166155,3,0,23.659327852463406,C,Passenger_296
0,2,female,46.468595677067015,2,0,46.217791135539464,S,Passenger_297
1,3,male,45.65875956137634,2,1,5.0,S,Passenger_298
0,1,male,43.191460367614084,2,2,57.460704644722796,S,Passenger_299
0,3,male,6.950287427937667,3,1,134.8308223448412,S,Passenger_300
0,2,female,41.964873289367524,1,2,42.861631879595805,S,Passenger_301
0,3,male,38.17841998569311,3,2,6.740342991521535,C,Passenger_302
1,1,male,7.4886693907870345,3,1,43.58039330275023,S,Passenger_303
1,3,male,,0,0,72.6959541128578,S,Passenger_304
1,3,female,32.87510829055404,3,1,26.078872281344022,S,Passenger_305
0,3,female,52.300439373744894,2,2,105.94561744885316,S,Passenger_306
0,3,male,39.146134010519624,1,1,52.30330982140459,C,Passenger_307
1,1,female,16.89607981810378,1,1,114.75511708146917,S,Passenger_308
0,3,female,52.73543841832748,1,2,48.8425669370165,C,Passenger_309
0,1,male,29.61291667799445,2,0,7.037179592046167,S,Passenger_310
0,1,male,25.418224083356716,2,1,18.53084928372473,S,Passenger_311
0,2,male,24.42034524775663,2,2,11.269487873151105,S,Passenger_312
1,3,female,6.270226667676134,2,2,119.74954846296511,S,Passenger_313
1,3,male,27.463226946574007,2,1,71.43923467867238,,Passenger_314
1,3,male,35.96479360227921,3,0,56.41210266796739,C,Passenger_315
0,2,female,23.60463341464698,2,1,17.902817713168634,S,Passenger_316
0,2,male,34.88633468146582,2,0,10.169789661595642,S,Passenger_317
0,3,female,16.89852500720147,2,0,70.62187429746099,C,Passenger_318
0,2,male,27.027009200113323,2,0,32.13771943366735,Q,Passenger_319
0,3,male,33.43156457252085,1,0,12.79557729516671,S,Passenger_320
1,1,female,31.655252278887893,2,1,47.93668871942185,Q,Passenger_321
1,3,female,6.523488743933353,3,2,5.0,S,Passenger_322
0,3,male,22.8539166878028,3,2,19.73889012717029,S,Passenger_323
1,1,female,52.484481024376485,3,2,31.607966021174843,C,Passenger_324
1,1,female,22.105754959372753,0,2,8.005992486055339,S,Passenger_325
0,3,male,29.22130561756575,1,2,208.84657736152673,S,Passenger_326
0,3,female,27.78541949231478,2,2,11.729020464797122,S,Passenger_327
0,2,male,50.95535662487512,0,1,6.98340231666427,C,Passenger_328
0,3,male,47.06515371072538,2,0,11.378596725190913,,Passenger_329
0,1,male,40.30543399746333,0,2,73.28011245991459,S,Passenger_330
1,2,female,15.37460761278453,0,1,27.71325162598201,S,Passenger_331
0,3,female,34.02856268868912,3,2,41.668294433376374,S,Passenger_332
0,2,male,36.95118440305185,3,2,5.0,S,Passenger_333
0,3,male,19.21953230165524,0,0,5.0,S,Passenger_334
0,2,male,16.812760518132357,3,0,29.51378748969702,C,Passenger_335
1,2,male,52.87019806089842,0,0,84.81934907777897,S,Passenger_336
1,3,female,24.788753628962997,1,2,108.24512585782784,S,Passenger_337
0,2,female,51.60967546475608,3,2,5.0,S,Passenger_338
0,3,male,42.95931257692347,3,2,38.64883160965252,S,Passenger_339
0,1,female,34.7102749532545,3,0,122.2245361819772,Q,Passenger_340
0,1,male,35.33544010903279,1,1,24.548923925152415,S,Passenger_341
0,1,female,9.394126155369253,0,2,88.47030824508788,S,Passenger_342
0,3,female,31.894846917681832,2,2,7.175949691092814,S,Passenger_343
0,2,male,48.83828578174277,3,2,136.9727786285637,S,Passenger_344
0,3,male,38.53875304459852,0,1,69.60019498419614,S,Passenger_345
1,3,female,31.160713618901745,1,2,141.79508158214003,S,Passenger_346
0,3,male,52.96712074143842,2,1,56.44593109592982,S,Passenger_347
0,1,male,26.409429882748743,3,2,22.58099703576552,S,Passenger_348
1,3,male,20.32622054969642,1,1,139.17736546059393,S,Passenger_349
0,3,male,31.1536468250956,1,2,16.11828451439742,S,Passenger_350
1,3,male,39.730543153562344,2,0,20.18627026807612,Q,Passenger_351
1,3,female,4.950882658684346,0,0,60.33355841550835,S,Passenger_352
0,3,female,32.988161008865845,3,0,72.47583134383784,S,Passenger_353
0,3,male,40.344830217508346,3,0,132.53872410029024,S,Passenger_354
